time,open,high,low,close,position,strategy,status_trade,pts_final,cstrategy,equity
2025-06-26 09:45:00,5544.5,5548.0,5541.5,5542.5,0,0.0,0,0.0,503.0,30503.0
2025-06-26 09:50:00,5543.0,5548.0,5540.5,5548.0,0,0.0,0,0.0,503.0,30503.0
2025-06-26 09:55:00,5548.0,5549.0,5540.0,5541.0,0,0.0,0,0.0,503.0,30503.0
2025-06-26 10:00:00,5541.0,5542.5,5536.0,5540.5,0,0.0,0,0.0,503.0,30503.0
2025-06-26 10:05:00,5540.5,5543.5,5533.0,5537.0,-1,197.6,1,20.0,700.6,30700.6
2025-06-26 10:10:00,5537.5,5538.0,5524.0,5525.0,0,0.0,0,0.0,700.6,30700.6
2025-06-26 10:15:00,5525.5,5529.5,5524.0,5526.0,0,0.0,0,0.0,700.6,30700.6
2025-06-26 10:20:00,5525.5,5528.0,5522.0,5526.0,0,0.0,0,0.0,700.6,30700.6
2025-06-26 10:25:00,5526.0,5527.0,5522.5,5526.5,0,0.0,0,0.0,700.6,30700.6
2025-06-26 10:30:00,5527.0,5528.5,5522.5,5527.5,0,0.0,0,0.0,700.6,30700.6
2025-06-26 10:35:00,5527.5,5530.5,5525.5,5528.5,0,0.0,0,0.0,700.6,30700.6
2025-06-26 10:40:00,5528.5,5529.0,5518.5,5520.0,-1,197.6,1,20.0,898.2,30898.2
2025-06-26 10:45:00,5519.5,5524.0,5519.5,5523.0,0,0.0,0,0.0,898.2,30898.2
2025-06-26 10:50:00,5522.5,5523.5,5514.0,5517.0,-1,197.6,1,20.0,1095.8,31095.8
2025-06-26 10:55:00,5517.0,5519.0,5514.0,5519.0,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:00:00,5519.0,5522.0,5518.0,5521.0,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:05:00,5521.0,5523.0,5517.0,5519.0,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:10:00,5519.0,5520.5,5516.0,5517.0,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:15:00,5517.5,5522.5,5516.0,5519.5,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:20:00,5519.5,5524.0,5519.0,5522.5,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:25:00,5522.0,5524.0,5518.5,5520.5,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:30:00,5520.0,5522.0,5519.0,5520.0,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:35:00,5519.5,5520.0,5515.0,5517.5,0,0.0,0,0.0,1095.8,31095.8
2025-06-26 11:40:00,5517.5,5518.0,5509.0,5511.0,-1,197.6,1,20.0,1293.3999999999999,31293.4
2025-06-26 11:45:00,5511.0,5512.5,5509.0,5511.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 11:50:00,5510.5,5512.0,5507.0,5507.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 11:55:00,5507.5,5510.0,5507.0,5510.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:00:00,5510.0,5510.5,5505.0,5509.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:05:00,5509.5,5511.0,5507.5,5508.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:10:00,5507.5,5511.0,5507.0,5508.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:15:00,5508.5,5511.0,5508.0,5509.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:20:00,5509.0,5511.5,5508.5,5509.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:25:00,5509.5,5515.5,5509.0,5514.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:30:00,5514.5,5516.0,5511.0,5515.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:35:00,5515.5,5516.0,5509.0,5509.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:40:00,5509.0,5513.5,5508.5,5512.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:45:00,5512.5,5514.0,5511.5,5513.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:50:00,5513.0,5514.0,5509.0,5509.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 12:55:00,5509.0,5509.5,5507.0,5509.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:00:00,5508.5,5513.5,5508.5,5512.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:05:00,5512.5,5514.0,5511.0,5511.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:10:00,5512.0,5514.5,5511.0,5511.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:15:00,5511.0,5514.0,5510.5,5510.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:20:00,5510.5,5512.5,5509.0,5511.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:25:00,5511.0,5511.5,5507.5,5509.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:30:00,5509.0,5510.0,5507.0,5508.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:35:00,5508.0,5510.0,5507.5,5508.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:40:00,5508.5,5509.5,5506.5,5507.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:45:00,5507.5,5509.0,5503.0,5504.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:50:00,5504.5,5507.5,5500.0,5501.5,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 13:55:00,5501.5,5503.5,5499.0,5503.0,0,0.0,0,0.0,1293.3999999999999,31293.4
2025-06-26 14:00:00,5503.5,5503.5,5500.0,5501.5,-1,77.6,1,8.0,1370.9999999999998,31371.0
2025-06-26 14:05:00,5501.5,5506.0,5501.0,5504.0,0,0.0,0,0.0,1370.9999999999998,31371.0
2025-06-26 14:10:00,5504.0,5505.5,5502.5,5504.0,0,0.0,0,0.0,1370.9999999999998,31371.0
2025-06-26 14:15:00,5504.0,5506.0,5503.5,5504.0,0,0.0,0,0.0,1370.9999999999998,31371.0
2025-06-26 14:20:00,5504.0,5504.5,5501.5,5503.5,0,0.0,0,0.0,1370.9999999999998,31371.0
2025-06-26 14:25:00,5503.5,5503.5,5502.0,5502.5,0,0.0,0,0.0,1370.9999999999998,31371.0
2025-06-26 14:30:00,5502.5,5502.5,5499.0,5500.0,-1,77.6,1,8.0,1448.5999999999997,31448.6
2025-06-26 14:35:00,5500.5,5502.0,5498.0,5499.0,0,0.0,0,0.0,1448.5999999999997,31448.6
2025-06-26 14:40:00,5498.5,5501.5,5496.5,5500.5,0,0.0,0,0.0,1448.5999999999997,31448.6
2025-06-26 14:45:00,5501.0,5502.5,5494.5,5498.0,-1,77.6,1,8.0,1526.1999999999996,31526.2
2025-06-26 14:50:00,5498.0,5501.0,5497.5,5499.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 14:55:00,5499.5,5501.0,5498.0,5499.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:00:00,5499.5,5500.5,5498.0,5499.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:05:00,5499.0,5502.5,5498.0,5499.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:10:00,5499.0,5503.0,5499.0,5503.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:15:00,5503.0,5503.5,5500.5,5503.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:20:00,5502.5,5503.5,5499.5,5500.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:25:00,5500.0,5501.5,5498.0,5499.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:30:00,5499.5,5500.5,5498.5,5499.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:35:00,5499.0,5501.0,5498.0,5500.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:40:00,5500.0,5501.0,5499.0,5499.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:45:00,5499.5,5500.0,5497.5,5497.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:50:00,5498.0,5498.5,5496.0,5497.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 15:55:00,5497.0,5499.0,5496.5,5498.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:00:00,5498.0,5500.5,5498.0,5499.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:05:00,5499.5,5502.5,5499.5,5502.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:10:00,5501.5,5503.5,5501.5,5502.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:15:00,5503.0,5507.5,5502.5,5507.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:20:00,5507.0,5510.5,5507.0,5508.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:25:00,5508.5,5509.0,5505.5,5506.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:30:00,5505.5,5506.5,5502.0,5505.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:35:00,5505.0,5505.0,5503.0,5503.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:40:00,5503.0,5504.5,5503.0,5503.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:45:00,5504.0,5504.5,5502.5,5503.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:50:00,5502.5,5503.0,5500.5,5501.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 16:55:00,5501.5,5503.5,5501.0,5502.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:00:00,5502.0,5502.5,5501.0,5502.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:05:00,5502.0,5503.5,5501.5,5503.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:10:00,5503.5,5504.5,5503.0,5503.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:15:00,5503.0,5505.0,5500.0,5501.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:20:00,5501.0,5504.0,5499.0,5501.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:25:00,5500.5,5501.5,5498.5,5500.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:30:00,5500.0,5501.5,5499.5,5500.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:35:00,5500.0,5501.5,5495.0,5496.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:40:00,5496.0,5496.0,5491.0,5494.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:45:00,5493.5,5495.5,5493.0,5494.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:50:00,5494.0,5494.5,5492.0,5493.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 17:55:00,5493.0,5494.5,5490.5,5492.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 18:00:00,5491.5,5492.5,5411.5,5411.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 18:05:00,5477.0,5489.0,5474.5,5485.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 18:10:00,5485.5,5487.5,5480.5,5484.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 18:15:00,5484.0,5486.5,5479.5,5482.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 18:20:00,5482.5,5489.0,5480.0,5480.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-26 18:25:00,5480.5,5489.0,5480.0,5483.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:00:00,5489.5,5492.5,5484.5,5485.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:05:00,5486.0,5487.5,5479.0,5480.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:10:00,5480.0,5483.5,5476.0,5481.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:15:00,5480.5,5491.0,5480.0,5491.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:20:00,5490.5,5494.0,5489.0,5491.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:25:00,5491.0,5493.0,5488.0,5492.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:30:00,5492.0,5493.0,5468.0,5470.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:35:00,5470.5,5474.5,5468.0,5470.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:40:00,5470.0,5473.5,5465.5,5469.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:45:00,5469.5,5470.0,5463.0,5464.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:50:00,5463.5,5470.0,5461.5,5468.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 09:55:00,5467.5,5473.5,5467.5,5470.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 10:00:00,5471.0,5476.0,5470.5,5475.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 10:05:00,5475.0,5476.0,5470.0,5472.5,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 10:10:00,5472.0,5482.0,5471.5,5479.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 10:15:00,5479.0,5481.0,5470.0,5471.0,0,0.0,0,0.0,1526.1999999999996,31526.2
2025-06-27 10:20:00,5471.0,5485.0,5468.0,5485.0,1,197.6,1,20.0,1723.7999999999995,31723.8
2025-06-27 10:25:00,5485.0,5490.5,5484.0,5487.5,0,0.0,0,0.0,1723.7999999999995,31723.8
2025-06-27 10:30:00,5487.5,5489.0,5480.5,5484.0,0,0.0,0,0.0,1723.7999999999995,31723.8
