time,cstrategy
2019-07-25,15329.0
2019-07-26,15206.0
2019-07-27,
2019-07-28,
2019-07-29,15334.0
2019-07-30,14602.0
2019-07-31,15092.0
2019-08-01,13906.0
2019-08-02,13205.0
2019-08-03,
2019-08-04,
2019-08-05,13324.0
2019-08-06,13755.0
2019-08-07,12944.0
2019-08-08,12751.0
2019-08-09,12475.0
2019-08-10,
2019-08-11,
2019-08-12,12295.0
2019-08-13,12488.0
2019-08-14,13726.0
2019-08-15,13482.0
2019-08-16,13360.0
2019-08-17,
2019-08-18,
2019-08-19,13674.0
2019-08-20,13083.0
2019-08-21,12854.0
2019-08-22,12954.0
2019-08-23,12869.0
2019-08-24,
2019-08-25,
2019-08-26,14514.0
2019-08-27,12627.0
2019-08-28,12675.0
2019-08-29,13390.0
2019-08-30,13385.0
2019-08-31,
2019-09-01,
2019-09-02,13287.0
2019-09-03,12709.0
2019-09-04,12682.0
2019-09-05,11376.0
2019-09-06,11303.0
2019-09-07,
2019-09-08,
2019-09-09,10748.0
2019-09-10,10307.0
2019-09-11,10025.0
2019-09-12,9642.0
2019-09-13,9861.0
2019-09-14,
2019-09-15,
2019-09-16,9195.0
2019-09-17,10402.0
2019-09-18,10402.0
2019-09-19,10362.0
2019-09-20,10240.0
2019-09-21,
2019-09-22,
2019-09-23,10248.0
2019-09-24,10342.0
2019-09-25,10375.0
2019-09-26,10268.0
2019-09-27,10009.0
2019-09-28,
2019-09-29,
2019-09-30,9995.0
2019-10-01,10167.0
2019-10-02,12506.0
2019-10-03,12138.0
2019-10-04,12006.0
2019-10-05,
2019-10-06,
2019-10-07,11908.0
2019-10-08,11818.0
2019-10-09,11818.0
2019-10-10,11245.0
2019-10-11,10232.0
2019-10-12,
2019-10-13,
2019-10-14,10374.0
2019-10-15,10155.0
2019-10-16,9949.0
2019-10-17,9827.0
2019-10-18,9744.0
2019-10-19,
2019-10-20,
2019-10-21,10187.0
2019-10-22,9861.0
2019-10-23,9171.0
2019-10-24,9187.0
2019-10-25,8694.0
2019-10-26,
2019-10-27,
2019-10-28,8986.0
2019-10-29,8264.0
2019-10-30,7995.0
2019-10-31,7698.0
2019-11-01,7171.0
2019-11-02,
2019-11-03,
2019-11-04,6875.0
2019-11-05,6532.0
2019-11-06,5434.0
2019-11-07,5434.0
2019-11-08,5028.0
2019-11-09,
2019-11-10,
2019-11-11,5042.0
2019-11-12,5919.0
2019-11-13,5553.0
2019-11-14,5124.0
2019-11-15,
2019-11-16,
2019-11-17,
2019-11-18,5413.0
2019-11-19,5658.0
2019-11-20,
2019-11-21,7593.0
2019-11-22,8495.0
2019-11-23,
2019-11-24,
2019-11-25,8352.0
2019-11-26,8001.0
2019-11-27,6693.0
2019-11-28,6693.0
2019-11-29,6693.0
2019-11-30,
2019-12-01,
2019-12-02,5992.0
2019-12-03,5769.0
2019-12-04,5888.0
2019-12-05,5371.0
2019-12-06,4848.0
2019-12-07,
2019-12-08,
2019-12-09,4787.0
2019-12-10,4501.0
2019-12-11,4334.0
2019-12-12,4546.0
2019-12-13,4104.0
2019-12-14,
2019-12-15,
2019-12-16,4972.0
2019-12-17,4920.0
2019-12-18,7451.0
2019-12-19,8065.0
2019-12-20,7958.0
2019-12-21,
2019-12-22,
2019-12-23,8857.0
2019-12-24,
2019-12-25,
2019-12-26,10505.0
2019-12-27,10510.0
2019-12-28,
2019-12-29,
2019-12-30,10931.0
2019-12-31,
2020-01-01,
2020-01-02,12907.0
2020-01-03,12462.0
2020-01-04,
2020-01-05,
2020-01-06,12227.0
2020-01-07,11656.0
2020-01-08,11046.0
2020-01-09,11038.0
2020-01-10,11226.0
2020-01-11,
2020-01-12,
2020-01-13,12318.0
2020-01-14,11586.0
2020-01-15,11549.0
2020-01-16,11427.0
2020-01-17,14083.0
2020-01-18,
2020-01-19,
2020-01-20,14087.0
2020-01-21,14122.0
2020-01-22,14216.0
2020-01-23,16046.0
2020-01-24,16046.0
2020-01-25,
2020-01-26,
2020-01-27,17546.0
2020-01-28,17550.0
2020-01-29,17299.0
2020-01-30,17880.0
2020-01-31,17611.0
2020-02-01,
2020-02-02,
2020-02-03,17099.0
2020-02-04,17099.0
2020-02-05,16531.0
2020-02-06,18039.0
2020-02-07,17795.0
2020-02-08,
2020-02-09,
2020-02-10,17239.0
2020-02-11,17993.0
2020-02-12,17505.0
2020-02-13,17017.0
2020-02-14,17492.0
2020-02-15,
2020-02-16,
2020-02-17,17314.0
2020-02-18,17317.0
2020-02-19,18358.0
2020-02-20,19466.0
2020-02-21,18829.0
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,20601.0
2020-02-27,20832.0
2020-02-28,20100.0
2020-02-29,
2020-03-01,
2020-03-02,19124.0
2020-03-03,18514.0
2020-03-04,18062.0
2020-03-05,19364.0
2020-03-06,19120.0
2020-03-07,
2020-03-08,
2020-03-09,18959.0
2020-03-10,19208.0
2020-03-11,21100.0
2020-03-12,21100.0
2020-03-13,20124.0
2020-03-14,
2020-03-15,
2020-03-16,19758.0
2020-03-17,19148.0
2020-03-18,19317.0
2020-03-19,19107.0
2020-03-20,18741.0
2020-03-21,
2020-03-22,
2020-03-23,18375.0
2020-03-24,18199.0
2020-03-25,20185.0
2020-03-26,20253.0
2020-03-27,19810.0
2020-03-28,
2020-03-29,
2020-03-30,19810.0
2020-03-31,20196.0
2020-04-01,19952.0
2020-04-02,19830.0
2020-04-03,21166.0
2020-04-04,
2020-04-05,
2020-04-06,20536.0
2020-04-07,19970.0
2020-04-08,20019.0
2020-04-09,19775.0
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,20145.0
2020-04-14,19853.0
2020-04-15,19862.0
2020-04-16,20124.0
2020-04-17,19821.0
2020-04-18,
2020-04-19,
2020-04-20,21696.0
2020-04-21,
2020-04-22,21047.0
2020-04-23,21881.0
2020-04-24,23061.0
2020-04-25,
2020-04-26,
2020-04-27,23061.0
2020-04-28,22573.0
2020-04-29,22602.0
2020-04-30,23029.0
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,23120.0
2020-05-05,22803.0
2020-05-06,22071.0
2020-05-07,21095.0
2020-05-08,21049.0
2020-05-09,
2020-05-10,
2020-05-11,21182.0
2020-05-12,21415.0
2020-05-13,21202.0
2020-05-14,20645.0
2020-05-15,20224.0
2020-05-16,
2020-05-17,
2020-05-18,20661.0
2020-05-19,20479.0
2020-05-20,19794.0
2020-05-21,20667.0
2020-05-22,21633.0
2020-05-23,
2020-05-24,
2020-05-25,21771.0
2020-05-26,21379.0
2020-05-27,21411.0
2020-05-28,21292.0
2020-05-29,21048.0
2020-05-30,
2020-05-31,
2020-06-01,22393.0
2020-06-02,24956.0
2020-06-03,24528.0
2020-06-04,24528.0
2020-06-05,24213.0
2020-06-06,
2020-06-07,
2020-06-08,24555.0
2020-06-09,24067.0
2020-06-10,24847.0
2020-06-11,
2020-06-12,24766.0
2020-06-13,
2020-06-14,
2020-06-15,24766.0
2020-06-16,24644.0
2020-06-17,24804.0
2020-06-18,23550.0
2020-06-19,23419.0
2020-06-20,
2020-06-21,
2020-06-22,23959.0
2020-06-23,23837.0
2020-06-24,22996.0
2020-06-25,22914.0
2020-06-26,23297.0
2020-06-27,
2020-06-28,
2020-06-29,23471.0
2020-06-30,22739.0
2020-07-01,22102.0
2020-07-02,22162.0
2020-07-03,22040.0
2020-07-04,
2020-07-05,
2020-07-06,21565.0
2020-07-07,21168.0
2020-07-08,21782.0
2020-07-09,21782.0
2020-07-10,21569.0
2020-07-11,
2020-07-12,
2020-07-13,23165.0
2020-07-14,23776.0
2020-07-15,23701.0
2020-07-16,23701.0
2020-07-17,28922.0
2020-07-18,
2020-07-19,
2020-07-20,29645.0
2020-07-21,29409.0
2020-07-22,29203.0
2020-07-23,29203.0
2020-07-24,28227.0
2020-07-25,
2020-07-26,
2020-07-27,28217.0
2020-07-28,28210.0
2020-07-29,28421.0
2020-07-30,28904.0
2020-07-31,30495.0
2020-08-01,
2020-08-02,
2020-08-03,29781.0
2020-08-04,28456.0
2020-08-05,27703.0
2020-08-06,27337.0
2020-08-07,27337.0
2020-08-08,
2020-08-09,
2020-08-10,26849.0
2020-08-11,26721.0
2020-08-12,26424.0
2020-08-13,26316.0
2020-08-14,26316.0
2020-08-15,
2020-08-16,
2020-08-17,27114.0
2020-08-18,26955.0
2020-08-19,26786.0
2020-08-20,25368.0
2020-08-21,25211.0
2020-08-22,
2020-08-23,
2020-08-24,25202.0
2020-08-25,25235.0
2020-08-26,25547.0
2020-08-27,25181.0
2020-08-28,25616.0
2020-08-29,
2020-08-30,
2020-08-31,28183.0
2020-09-01,28435.0
2020-09-02,28617.0
2020-09-03,28781.0
2020-09-04,28386.0
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,28386.0
2020-09-09,27961.0
2020-09-10,28876.0
2020-09-11,28388.0
2020-09-12,
2020-09-13,
2020-09-14,28818.0
2020-09-15,28552.0
2020-09-16,28552.0
2020-09-17,28411.0
2020-09-18,29918.0
2020-09-19,
2020-09-20,
2020-09-21,29918.0
2020-09-22,29791.0
2020-09-23,29500.0
2020-09-24,29124.0
2020-09-25,28732.0
2020-09-26,
2020-09-27,
2020-09-28,29737.0
2020-09-29,29591.0
2020-09-30,29461.0
2020-10-01,29148.0
2020-10-02,29829.0
2020-10-03,
2020-10-04,
2020-10-05,30168.0
2020-10-06,30449.0
2020-10-07,30404.0
2020-10-08,31078.0
2020-10-09,30462.0
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,30233.0
2020-10-14,29960.0
2020-10-15,29706.0
2020-10-16,29493.0
2020-10-17,
2020-10-18,
2020-10-19,28828.0
2020-10-20,30794.0
2020-10-21,30559.0
2020-10-22,30437.0
2020-10-23,30363.0
2020-10-24,
2020-10-25,
2020-10-26,28959.0
2020-10-27,29976.0
2020-10-28,31610.0
2020-10-29,31238.0
2020-10-30,31238.0
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,30545.0
2020-11-04,30353.0
2020-11-05,30521.0
2020-11-06,30476.0
2020-11-07,
2020-11-08,
2020-11-09,30232.0
2020-11-10,29577.0
2020-11-11,29455.0
2020-11-12,32055.0
2020-11-13,32650.0
2020-11-14,
2020-11-15,
2020-11-16,32704.0
2020-11-17,33471.0
2020-11-18,32848.0
2020-11-19,32490.0
2020-11-20,32490.0
2020-11-21,
2020-11-22,
2020-11-23,32352.0
2020-11-24,37155.0
2020-11-25,37155.0
2020-11-26,37155.0
2020-11-27,37095.0
2020-11-28,
2020-11-29,
2020-11-30,36835.0
2020-12-01,36736.0
2020-12-02,36205.0
2020-12-03,35650.0
2020-12-04,35645.0
2020-12-05,
2020-12-06,
2020-12-07,34649.0
2020-12-08,34283.0
2020-12-09,34361.0
2020-12-10,35297.0
2020-12-11,35256.0
2020-12-12,
2020-12-13,
2020-12-14,35573.0
2020-12-15,36117.0
2020-12-16,35839.0
2020-12-17,35595.0
2020-12-18,35160.0
2020-12-19,
2020-12-20,
2020-12-21,34965.0
2020-12-22,34599.0
2020-12-23,34639.0
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,34774.0
2020-12-29,34104.0
2020-12-30,33869.0
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,33593.0
2021-01-05,32807.0
2021-01-06,33322.0
2021-01-07,39323.0
2021-01-08,39194.0
2021-01-09,
2021-01-10,
2021-01-11,38286.0
2021-01-12,37619.0
2021-01-13,39235.0
2021-01-14,39252.0
2021-01-15,39038.0
2021-01-16,
2021-01-17,
2021-01-18,37613.0
2021-01-19,38725.0
2021-01-20,38496.0
2021-01-21,37904.0
2021-01-22,37685.0
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,38650.0
2021-01-27,38910.0
2021-01-28,39955.0
2021-01-29,41101.0
2021-01-30,
2021-01-31,
2021-02-01,40979.0
2021-02-02,40735.0
2021-02-03,40735.0
2021-02-04,40577.0
2021-02-05,39809.0
2021-02-06,
2021-02-07,
2021-02-08,39809.0
2021-02-09,39559.0
2021-02-10,39707.0
2021-02-11,38609.0
2021-02-12,37843.0
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,37843.0
2021-02-18,38557.0
2021-02-19,38191.0
2021-02-20,
2021-02-21,
2021-02-22,37991.0
2021-02-23,37869.0
2021-02-24,36932.0
2021-02-25,38310.0
2021-02-26,38387.0
2021-02-27,
2021-02-28,
2021-03-01,38921.0
2021-03-02,38345.0
2021-03-03,40081.0
2021-03-04,40305.0
2021-03-05,39817.0
2021-03-06,
2021-03-07,
2021-03-08,39729.0
2021-03-09,39241.0
2021-03-10,39318.0
2021-03-11,38395.0
2021-03-12,38395.0
2021-03-13,
2021-03-14,
2021-03-15,37996.0
2021-03-16,37912.0
2021-03-17,41240.0
2021-03-18,40365.0
2021-03-19,39934.0
2021-03-20,
2021-03-21,
2021-03-22,40002.0
2021-03-23,39935.0
2021-03-24,41304.0
2021-03-25,41368.0
2021-03-26,40209.0
2021-03-27,
2021-03-28,
2021-03-29,40209.0
2021-03-30,40448.0
2021-03-31,40082.0
2021-04-01,42401.0
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,43445.0
2021-04-06,43323.0
2021-04-07,42957.0
2021-04-08,42697.0
2021-04-09,42331.0
2021-04-10,
2021-04-11,
2021-04-12,42453.0
2021-04-13,41736.0
2021-04-14,41960.0
2021-04-15,41106.0
2021-04-16,40984.0
2021-04-17,
2021-04-18,
2021-04-19,40713.0
2021-04-20,40591.0
2021-04-21,
2021-04-22,40515.0
2021-04-23,40149.0
2021-04-24,
2021-04-25,
2021-04-26,39807.0
2021-04-27,40030.0
2021-04-28,42773.0
2021-04-29,43685.0
2021-04-30,43640.0
2021-05-01,
2021-05-02,
2021-05-03,43274.0
2021-05-04,43306.0
2021-05-05,44465.0
2021-05-06,44881.0
2021-05-07,47790.0
2021-05-08,
2021-05-09,
2021-05-10,47677.0
2021-05-11,47315.0
2021-05-12,48998.0
2021-05-13,48093.0
2021-05-14,47971.0
2021-05-15,
2021-05-16,
2021-05-17,48569.0
2021-05-18,48590.0
2021-05-19,48346.0
2021-05-20,48245.0
2021-05-21,47693.0
2021-05-22,
2021-05-23,
2021-05-24,47773.0
2021-05-25,47621.0
2021-05-26,47346.0
2021-05-27,46980.0
2021-05-28,47090.0
2021-05-29,
2021-05-30,
2021-05-31,47168.0
2021-06-01,47970.0
2021-06-02,48744.0
2021-06-03,
2021-06-04,48744.0
2021-06-05,
2021-06-06,
2021-06-07,48904.0
2021-06-08,48660.0
2021-06-09,47536.0
2021-06-10,47536.0
2021-06-11,46815.0
2021-06-12,
2021-06-13,
2021-06-14,45498.0
2021-06-15,45254.0
2021-06-16,45132.0
2021-06-17,44137.0
2021-06-18,44135.0
2021-06-19,
2021-06-20,
2021-06-21,44203.0
2021-06-22,43659.0
2021-06-23,43311.0
2021-06-24,43160.0
2021-06-25,43194.0
2021-06-26,
2021-06-27,
2021-06-28,42839.0
2021-06-29,42351.0
2021-06-30,41985.0
2021-07-01,42493.0
2021-07-02,42393.0
2021-07-03,
2021-07-04,
2021-07-05,41816.0
2021-07-06,43379.0
2021-07-07,43506.0
2021-07-08,43262.0
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,46322.0
2021-07-13,46337.0
2021-07-14,45727.0
2021-07-15,45714.0
2021-07-16,45679.0
2021-07-17,
2021-07-18,
2021-07-19,45941.0
2021-07-20,45166.0
2021-07-21,45166.0
2021-07-22,45166.0
2021-07-23,45732.0
2021-07-24,
2021-07-25,
2021-07-26,45672.0
2021-07-27,45427.0
2021-07-28,45061.0
2021-07-29,44691.0
2021-07-30,46006.0
2021-07-31,
2021-08-01,
2021-08-02,43834.0
2021-08-03,43712.0
2021-08-04,43346.0
2021-08-05,43354.0
2021-08-06,43086.0
2021-08-07,
2021-08-08,
2021-08-09,42144.0
2021-08-10,42144.0
2021-08-11,41253.0
2021-08-12,40991.0
2021-08-13,40747.0
2021-08-14,
2021-08-15,
2021-08-16,40180.0
2021-08-17,39570.0
2021-08-18,39731.0
2021-08-19,39958.0
2021-08-20,40080.0
2021-08-21,
2021-08-22,
2021-08-23,40196.0
2021-08-24,43469.0
2021-08-25,43225.0
2021-08-26,43336.0
2021-08-27,43220.0
2021-08-28,
2021-08-29,
2021-08-30,42732.0
2021-08-31,42536.0
2021-09-01,43085.0
2021-09-02,43831.0
2021-09-03,43343.0
2021-09-04,
2021-09-05,
2021-09-06,44586.0
2021-09-07,
2021-09-08,48769.0
2021-09-09,48559.0
2021-09-10,48847.0
2021-09-11,
2021-09-12,
2021-09-13,48603.0
2021-09-14,48090.0
2021-09-15,48002.0
2021-09-16,47880.0
2021-09-17,51376.0
2021-09-18,
2021-09-19,
2021-09-20,52260.0
2021-09-21,51849.0
2021-09-22,51912.0
2021-09-23,51737.0
2021-09-24,51744.0
2021-09-25,
2021-09-26,
2021-09-27,51378.0
2021-09-28,51769.0
2021-09-29,50915.0
2021-09-30,50497.0
2021-10-01,51245.0
2021-10-02,
2021-10-03,
2021-10-04,52538.0
2021-10-05,52563.0
2021-10-06,52571.0
2021-10-07,52475.0
2021-10-08,53354.0
2021-10-09,
2021-10-10,
2021-10-11,53196.0
2021-10-12,
2021-10-13,52822.0
2021-10-14,52585.0
2021-10-15,52341.0
2021-10-16,
2021-10-17,
2021-10-18,51170.0
2021-10-19,51394.0
2021-10-20,52594.0
2021-10-21,52594.0
2021-10-22,53496.0
2021-10-23,
2021-10-24,
2021-10-25,53530.0
2021-10-26,53063.0
2021-10-27,51630.0
2021-10-28,52489.0
2021-10-29,52123.0
2021-10-30,
2021-10-31,
2021-11-01,51609.0
2021-11-02,
2021-11-03,51121.0
2021-11-04,52229.0
2021-11-05,51350.0
2021-11-06,
2021-11-07,
2021-11-08,50968.0
2021-11-09,50236.0
2021-11-10,48774.0
2021-11-11,48397.0
2021-11-12,48063.0
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,48610.0
2021-11-17,48366.0
2021-11-18,48123.0
2021-11-19,47635.0
2021-11-20,
2021-11-21,
2021-11-22,47363.0
2021-11-23,46631.0
2021-11-24,46319.0
2021-11-25,46114.0
2021-11-26,46547.0
2021-11-27,
2021-11-28,
2021-11-29,46092.0
2021-11-30,46447.0
2021-12-01,46745.0
2021-12-02,47311.0
2021-12-03,46925.0
2021-12-04,
2021-12-05,
2021-12-06,46803.0
2021-12-07,46803.0
2021-12-08,46681.0
2021-12-09,46614.0
2021-12-10,46468.0
2021-12-11,
2021-12-12,
2021-12-13,45901.0
2021-12-14,45887.0
2021-12-15,45643.0
2021-12-16,45643.0
2021-12-17,45277.0
2021-12-18,
2021-12-19,
2021-12-20,45167.0
2021-12-21,45167.0
2021-12-22,44512.0
2021-12-23,45666.0
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,44979.0
2021-12-28,45145.0
2021-12-29,44278.0
2021-12-30,44363.0
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,44159.0
2022-01-04,43671.0
2022-01-05,45275.0
2022-01-06,44907.0
2022-01-07,44785.0
2022-01-08,
2022-01-09,
2022-01-10,44541.0
2022-01-11,45446.0
2022-01-12,48306.0
2022-01-13,47818.0
2022-01-14,48476.0
2022-01-15,
2022-01-16,
2022-01-17,48248.0
2022-01-18,48251.0
2022-01-19,48276.0
2022-01-20,48180.0
2022-01-21,47448.0
2022-01-22,
2022-01-23,
2022-01-24,47628.0
2022-01-25,46899.0
2022-01-26,46533.0
2022-01-27,46167.0
2022-01-28,46045.0
2022-01-29,
2022-01-30,
2022-01-31,45936.0
2022-02-01,45956.0
2022-02-02,46914.0
2022-02-03,46670.0
2022-02-04,46336.0
2022-02-05,
2022-02-06,
2022-02-07,46336.0
2022-02-08,46034.0
2022-02-09,45648.0
2022-02-10,45574.0
2022-02-11,44454.0
2022-02-12,
2022-02-13,
2022-02-14,44241.0
2022-02-15,44295.0
2022-02-16,43761.0
2022-02-17,45265.0
2022-02-18,46098.0
2022-02-19,
2022-02-20,
2022-02-21,46878.0
2022-02-22,46647.0
2022-02-23,48729.0
2022-02-24,49136.0
2022-02-25,49936.0
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,50595.0
2022-03-03,49978.0
2022-03-04,48890.0
2022-03-05,
2022-03-06,
2022-03-07,52848.0
2022-03-08,52848.0
2022-03-09,53827.0
2022-03-10,53733.0
2022-03-11,54351.0
2022-03-12,
2022-03-13,
2022-03-14,54776.0
2022-03-15,53556.0
2022-03-16,53189.0
2022-03-17,53204.0
2022-03-18,55221.0
2022-03-19,
2022-03-20,
2022-03-21,54895.0
2022-03-22,54834.0
2022-03-23,54712.0
2022-03-24,54315.0
2022-03-25,53949.0
2022-03-26,
2022-03-27,
2022-03-28,52943.0
2022-03-29,52722.0
2022-03-30,52722.0
2022-03-31,52656.0
2022-04-01,52694.0
2022-04-02,
2022-04-03,
2022-04-04,52541.0
2022-04-05,53944.0
2022-04-06,53822.0
2022-04-07,53593.0
2022-04-08,53227.0
2022-04-09,
2022-04-10,
2022-04-11,53061.0
2022-04-12,52794.0
2022-04-13,52794.0
2022-04-14,52858.0
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,52694.0
2022-04-19,51561.0
2022-04-20,52248.0
2022-04-21,
2022-04-22,52850.0
2022-04-23,
2022-04-24,
2022-04-25,52952.0
2022-04-26,54798.0
2022-04-27,54798.0
2022-04-28,53849.0
2022-04-29,55802.0
2022-04-30,
2022-05-01,
2022-05-02,55807.0
2022-05-03,55807.0
2022-05-04,56215.0
2022-05-05,59150.0
2022-05-06,58418.0
2022-05-07,
2022-05-08,
2022-05-09,57930.0
2022-05-10,57626.0
2022-05-11,56894.0
2022-05-12,56940.0
2022-05-13,55698.0
2022-05-14,
2022-05-15,
2022-05-16,55444.0
2022-05-17,55233.0
2022-05-18,58414.0
2022-05-19,58414.0
2022-05-20,58305.0
2022-05-21,
2022-05-22,
2022-05-23,59076.0
2022-05-24,59224.0
2022-05-25,58980.0
2022-05-26,59395.0
2022-05-27,59377.0
2022-05-28,
2022-05-29,
2022-05-30,60763.0
2022-05-31,60527.0
2022-06-01,60072.0
2022-06-02,59348.0
2022-06-03,59226.0
2022-06-04,
2022-06-05,
2022-06-06,59714.0
2022-06-07,59714.0
2022-06-08,59347.0
2022-06-09,58962.0
2022-06-10,58845.0
2022-06-11,
2022-06-12,
2022-06-13,57178.0
2022-06-14,56934.0
2022-06-15,56446.0
2022-06-16,
2022-06-17,56842.0
2022-06-18,
2022-06-19,
2022-06-20,55992.0
2022-06-21,55790.0
2022-06-22,55434.0
2022-06-23,56236.0
2022-06-24,56236.0
2022-06-25,
2022-06-26,
2022-06-27,56567.0
2022-06-28,56567.0
2022-06-29,56425.0
2022-06-30,56059.0
2022-07-01,55937.0
2022-07-02,
2022-07-03,
2022-07-04,56976.0
2022-07-05,56602.0
2022-07-06,55969.0
2022-07-07,57018.0
2022-07-08,56982.0
2022-07-09,
2022-07-10,
2022-07-11,57307.0
2022-07-12,56545.0
2022-07-13,56257.0
2022-07-14,56350.0
2022-07-15,56098.0
2022-07-16,
2022-07-17,
2022-07-18,55488.0
2022-07-19,55475.0
2022-07-20,54987.0
2022-07-21,55147.0
2022-07-22,55222.0
2022-07-23,
2022-07-24,
2022-07-25,55310.0
2022-07-26,54980.0
2022-07-27,55863.0
2022-07-28,55541.0
